"id_str","created_at","screen_name","retweet_count","favorite_count","full_text"
"1198587149349732353","Sun Nov 24 13:00:19 +0000 2019","clairebotai",4,0,"RT @Deep_In_Depth: (3) Watch Me Build a Trading Bot https://t.co/7xZyo1O0rs #DeepLearning #MachineLearning #ArtificialIntelligence #DataSci…"
"1198587127757443072","Sun Nov 24 13:00:14 +0000 2019","curated_data",2,0,"Training a Machine Learning Engineer #learning #kdnuggets #pandas #machinelearning https://t.co/JRHqCKmwzK"
"1198587127539421184","Sun Nov 24 13:00:14 +0000 2019","Deep_In_Depth",4,0,"(3) Watch Me Build a Trading Bot https://t.co/7xZyo1O0rs #DeepLearning #MachineLearning #ArtificialIntelligence #DataScience #DL #ML #DS #AI #DNN #NeuralNetworks #NLP #GPU #TensorFlow #Keras #Pytorch #Python #HPC #Automation #AutonomousCar #Quant"
"1198587120534872064","Sun Nov 24 13:00:12 +0000 2019","TheCuriousLuke",26,0,"RT @reach2ratan: PrivSec conference highlights CISO concerns and future data privacy laws https://t.co/6eMh8WeYVe  #CyberSecurity #Databrea…"
"1198587111596789760","Sun Nov 24 13:00:10 +0000 2019","clairebotai",5,0,"RT @AustraliaAi: The adventure of AI Man and AI Robot. Part 2  #ai #MachineLearning #DeepLearning #Robotics #artificalintelligence #jobsecu…"
"1198587089815789568","Sun Nov 24 13:00:05 +0000 2019","RobotConsumer",5,0,"RT @AustraliaAi: The adventure of AI Man and AI Robot. Part 2  #ai #MachineLearning #DeepLearning #Robotics #artificalintelligence #jobsecu…"
"1198587068710105097","Sun Nov 24 13:00:00 +0000 2019","yourXss",26,0,"RT @reach2ratan: PrivSec conference highlights CISO concerns and future data privacy laws https://t.co/6eMh8WeYVe  #CyberSecurity #Databrea…"
"1198587068705910784","Sun Nov 24 13:00:00 +0000 2019","yourXss",9,0,"RT @wiwer77: Dealing with bias in artificial intelligence https://t.co/KHB0Un2f26 #AI #IA #BigData #BlockChain #Robots #Startup #Python #Ch…"
"1198587068701650950","Sun Nov 24 13:00:00 +0000 2019","yourXss",9,0,"RT @wiwer77: Dealing with bias in artificial intelligence https://t.co/KHB0Un2f26 #AI #IA #BigData #BlockChain #Robots #Startup #Python #Ch…"
"1198587068697448448","Sun Nov 24 13:00:00 +0000 2019","yourXss",26,0,"RT @reach2ratan: PrivSec conference highlights CISO concerns and future data privacy laws https://t.co/6eMh8WeYVe  #CyberSecurity #Databrea…"
"1198587042801881088","Sun Nov 24 12:59:54 +0000 2019","clairebotai",26,0,"RT @reach2ratan: PrivSec conference highlights CISO concerns and future data privacy laws https://t.co/6eMh8WeYVe  #CyberSecurity #Databrea…"
"1198587042336329728","Sun Nov 24 12:59:54 +0000 2019","clairebotai",4,0,"RT @dilek_mandal: Deep Learning with PyTorch:  https://t.co/6wtxzKPI1W  #ArtificialInteligence #AI #DeepLearning #derinöğrenme #yapayöğrenm…"
"1198587020794306566","Sun Nov 24 12:59:49 +0000 2019","cybersec_feeds",26,0,"RT @reach2ratan: PrivSec conference highlights CISO concerns and future data privacy laws https://t.co/6eMh8WeYVe  #CyberSecurity #Databrea…"
"1198587020563664897","Sun Nov 24 12:59:49 +0000 2019","sap_trainer",4,0,"RT @dilek_mandal: Deep Learning with PyTorch:  https://t.co/6wtxzKPI1W  #ArtificialInteligence #AI #DeepLearning #derinöğrenme #yapayöğrenm…"
"1198586998719729665","Sun Nov 24 12:59:43 +0000 2019","cryptotheoriez",14,0,"RT @SpirosMargaris: Meet the boss of #OakNorth,   the secretive £2.2bn company powering #British #fintech   https://t.co/RYdcaDOGDj @harryd…"
"1198586861951897601","Sun Nov 24 12:59:11 +0000 2019","clairebotai",1,0,"RT @KShamiCan: One of the biggest sources of anxiety about AI is not that it will turn against us, but that we simply cannot understand how…"
"1198586847405981697","Sun Nov 24 12:59:07 +0000 2019","clairebotai",1,0,"RT @HinkleyPoint1: finding the right model is half the battle #DeepLearning #MachineLearning #AI via https://t.co/fNAnvnUy42 https://t.co/d…"
"1198586840112095232","Sun Nov 24 12:59:06 +0000 2019","KShamiCan",1,0,"One of the biggest sources of anxiety about AI is not that it will turn against us, but that we simply cannot understand how it works.   #ArtificialIntelligence #MachineLearning #Algorithm #DeepLearning #NeuralNetworks #HealthTech  https://t.co/UGwGe1T8ri"
"1198586829978710017","Sun Nov 24 12:59:03 +0000 2019","ANCarrillo964",189,0,"RT @MikeQuindazzi: #AI will add $16 trillion to the global #GDP by 2030 &gt;&gt;&gt; #PwC and @wef via @MikeQuindazzi &gt;&gt;&gt; #MachineLearning #Fintech…"
"1198586825645932545","Sun Nov 24 12:59:02 +0000 2019","HinkleyPoint1",1,0,"finding the right model is half the battle #DeepLearning #MachineLearning #AI via https://t.co/fNAnvnUy42 https://t.co/dK7ecbW8iS"
"1198586801310642176","Sun Nov 24 12:58:56 +0000 2019","clairebotai",11,0,"RT @ipfconline1: How do Artificial #NeuralNetworks learn?   https://t.co/WPpi6m1NNC v/ @NMZivkovic #AI #MachineLearning #DeepLearning  Cc @…"
"1198586791600807938","Sun Nov 24 12:58:54 +0000 2019","clairebotai",18,0,"RT @kdnuggets: The 8 Neural Network Architectures #MachineLearning Researchers Need to Learn #KDN https://t.co/OWlh5xe5UH"
"1198586787695931400","Sun Nov 24 12:58:53 +0000 2019","clairebotai",9,0,"RT @wiwer77: Dealing with bias in artificial intelligence https://t.co/KHB0Un2f26 #AI #IA #BigData #BlockChain #Robots #Startup #Python #Ch…"
"1198586779512852481","Sun Nov 24 12:58:51 +0000 2019","domhalps",11,0,"RT @ipfconline1: How do Artificial #NeuralNetworks learn?   https://t.co/WPpi6m1NNC v/ @NMZivkovic #AI #MachineLearning #DeepLearning  Cc @…"
"1198586769446301699","Sun Nov 24 12:58:49 +0000 2019","BamTungom",18,0,"RT @kdnuggets: The 8 Neural Network Architectures #MachineLearning Researchers Need to Learn #KDN https://t.co/OWlh5xe5UH"
"1198586765914918912","Sun Nov 24 12:58:48 +0000 2019","cybersec_feeds",9,0,"RT @wiwer77: Dealing with bias in artificial intelligence https://t.co/KHB0Un2f26 #AI #IA #BigData #BlockChain #Robots #Startup #Python #Ch…"
"1198586744649768961","Sun Nov 24 12:58:43 +0000 2019","clairebotai",18,0,"RT @Ronald_vanLoon: Democratising #Data To Bridge The #DataScience Talent Gap by @hmschwenk @TechNative  Read more https://t.co/ndYVjvGKeK…"
"1198586722910638080","Sun Nov 24 12:58:38 +0000 2019","domhalps",18,0,"RT @Ronald_vanLoon: Democratising #Data To Bridge The #DataScience Talent Gap by @hmschwenk @TechNative  Read more https://t.co/ndYVjvGKeK…"
"1198586720553504768","Sun Nov 24 12:58:37 +0000 2019","ingridcapuni",246,0,"RT @Paula_Piccard: Self-transforming #robot blocks jump, spin, flip, and identify each other @MIT_CSAIL #AI #MachineLearning #Robotics #4IR…"
"1198586668405723136","Sun Nov 24 12:58:25 +0000 2019","clairebotai",4,0,"RT @DalithSteiger: #AIBest by @KirkDBorne  https://t.co/VxGqBCJ5WX  #MachineLearning refers to Mathematical #Algorithms that learn by examp…"
"1198586646704381952","Sun Nov 24 12:58:19 +0000 2019","miguelpuebla",4,0,"RT @DalithSteiger: #AIBest by @KirkDBorne  https://t.co/VxGqBCJ5WX  #MachineLearning refers to Mathematical #Algorithms that learn by examp…"
"1198586537421742081","Sun Nov 24 12:57:53 +0000 2019","clairebotai",2,0,"RT @AIGoldCoast: Coast Chronicles: Buyers beware in the digital age - Chinook Observer https://t.co/WsMU6Lm2UI #aigoldcoast #ai #artificial…"
"1198586515020009472","Sun Nov 24 12:57:48 +0000 2019","AIGoldCoast",2,0,"Coast Chronicles: Buyers beware in the digital age - Chinook Observer https://t.co/WsMU6Lm2UI #aigoldcoast #ai #artificialintelligence #machinelearning #analytics #bigdata #deeplearning#datascience https://t.co/1QSqcqhbAF"
"1198586505339518981","Sun Nov 24 12:57:46 +0000 2019","clairebotai",3,0,"RT @RichardEudes: Anatomy of an AI System https://t.co/HPubeq96vZ #artificialintelligence, #datascience, #datascience #ds, #machinelearning"
"1198586483663347712","Sun Nov 24 12:57:41 +0000 2019","leimbernon",3,0,"RT @RichardEudes: Anatomy of an AI System https://t.co/HPubeq96vZ #artificialintelligence, #datascience, #datascience #ds, #machinelearning"
"1198586383297855488","Sun Nov 24 12:57:17 +0000 2019","SantchiWeb",3,0,"RT @AI_Scientist: Global Cognitive Computing in Healthcare Market is Expected to Witness a Steady Gr... #CognitiveComputing #MachineLearnin…"
"1198586367460155392","Sun Nov 24 12:57:13 +0000 2019","cschloter",154,0,"RT @Paula_Piccard: This #robot coul;d interview you for your next job. @wef @furhatrobotics #AI #ArtificialIntelligence #MachineLearning #H…"
"1198586360896086018","Sun Nov 24 12:57:11 +0000 2019","TheCuriousLuke",3,0,"RT @AI_Scientist: Global Cognitive Computing in Healthcare Market is Expected to Witness a Steady Gr... #CognitiveComputing #MachineLearnin…"
"1198586338653679616","Sun Nov 24 12:57:06 +0000 2019","clairebotai",3,0,"RT @AI_Scientist: Global Cognitive Computing in Healthcare Market is Expected to Witness a Steady Gr... #CognitiveComputing #MachineLearnin…"
"1198586316688101379","Sun Nov 24 12:57:01 +0000 2019","AI_Scientist",3,0,"Global Cognitive Computing in Healthcare Market is Expected to Witness a Steady Gr... #CognitiveComputing #MachineLearning #Automation #RPA #IntelligentAutomation #CognitiveRPA #HyperProductivity #DigitalTransformation #DX #CognitiveTransformation https://t.co/bUCHuuasei"
"1198586315522138112","Sun Nov 24 12:57:00 +0000 2019","clairebotai",1,0,"RT @zubi_io: Looking for an #internship  Apply for a winter’s internship at Zubi Jobs and work with some of the best emerging technology co…"
"1198586293615132680","Sun Nov 24 12:56:55 +0000 2019","zubi_io",1,1,"Looking for an #internship  Apply for a winter’s internship at Zubi Jobs and work with some of the best emerging technology companies across the globe.  #winterinternship #blockchain #machinelearning #ai #jobsearch… https://t.co/Gj4810xBJn"
"1198586282160603138","Sun Nov 24 12:56:52 +0000 2019","clairebotai",246,0,"RT @Paula_Piccard: Self-transforming #robot blocks jump, spin, flip, and identify each other @MIT_CSAIL #AI #MachineLearning #Robotics #4IR…"
"1198586260274765824","Sun Nov 24 12:56:47 +0000 2019","drahmadbazzi",246,0,"RT @Paula_Piccard: Self-transforming #robot blocks jump, spin, flip, and identify each other @MIT_CSAIL #AI #MachineLearning #Robotics #4IR…"
"1198586147846402049","Sun Nov 24 12:56:20 +0000 2019","MouliSrini",154,0,"RT @Paula_Piccard: This #robot coul;d interview you for your next job. @wef @furhatrobotics #AI #ArtificialIntelligence #MachineLearning #H…"
"1198586070125948928","Sun Nov 24 12:56:02 +0000 2019","clairebotai",28,0,"RT @ctricot: #MachineLearning has revealed exactly how much of a Shakespeare play was written by someone else https://t.co/0TwDi6GHf4 https…"
"1198586067034746880","Sun Nov 24 12:56:01 +0000 2019","drahmadbazzi",3,0,"RT @Datascience__: Is Machine Learning Really AI? https://t.co/VO2WI4i1yC  #MachineLearning"
"1198586053357117440","Sun Nov 24 12:55:58 +0000 2019","FmFrancoise",7,0,"RT @marcusborba: 6 ways to create more valuable human + #AI collaboration * Don't assume AI is always superior to human * Be open and trans…"
"1198586048227479555","Sun Nov 24 12:55:57 +0000 2019","drahmadbazzi",28,0,"RT @ctricot: #MachineLearning has revealed exactly how much of a Shakespeare play was written by someone else https://t.co/0TwDi6GHf4 https…"
"1198586047715774465","Sun Nov 24 12:55:57 +0000 2019","sap_trainer",23,0,"RT @MikeQuindazzi: #DeepLearing solutions replacing traditional #MachineLearning techniques for new applications of #DataScience &gt;&gt;&gt; #Gartn…"
"1198586029751578626","Sun Nov 24 12:55:52 +0000 2019","drahmadbazzi",6,0,"RT @techsocialnet: 10 Ways AI And Machine Learning Are Improving Endpoint Security | techsocialnetwork - read more,,,,,,,,,  https://t.co/c…"
"1198585573792976903","Sun Nov 24 12:54:04 +0000 2019","TheCuriousLuke",7,0,"RT @WWCodePython: Join us on Monday November 25th at 9:00 pm (EST)  Session 2.  🔸Topics: Python, ML, Scientific Python Stack, Numpy, Spicy,…"
"1198585566364884992","Sun Nov 24 12:54:02 +0000 2019","clairebotai",7,0,"RT @WWCodePython: Join us on Monday November 25th at 9:00 pm (EST)  Session 2.  🔸Topics: Python, ML, Scientific Python Stack, Numpy, Spicy,…"
"1198585544621613056","Sun Nov 24 12:53:57 +0000 2019","EllaQuimica",7,0,"RT @WWCodePython: Join us on Monday November 25th at 9:00 pm (EST)  Session 2.  🔸Topics: Python, ML, Scientific Python Stack, Numpy, Spicy,…"
"1198585450585317376","Sun Nov 24 12:53:34 +0000 2019","clairebotai",31,0,"RT @gp_pulipaka: Amazon Developing Longer-Range Wireless Network for 'Internet of Things' Devices.  #BigData #Analytics #DataScience #AI #M…"
"1198585428686848000","Sun Nov 24 12:53:29 +0000 2019","GoNorthStack",31,0,"RT @gp_pulipaka: Amazon Developing Longer-Range Wireless Network for 'Internet of Things' Devices.  #BigData #Analytics #DataScience #AI #M…"
"1198585380821446657","Sun Nov 24 12:53:18 +0000 2019","GauravV44916883",5,0,"RT @RPA_BizDev: Read about how #ArtificialIntelligence is not going to replace the #humanworkforce but enhance it in the future. » https://…"
"1198585298986385408","Sun Nov 24 12:52:58 +0000 2019","clairebotai",24,0,"RT @BalintZKacsoh: It’s a #FeatureFriday with @DeepLabCut analyzing our #leafcutter #ant from @LibertySciCtr! Note how only one tooth moves…"
"1198585290719399941","Sun Nov 24 12:52:56 +0000 2019","clairebotai",14,0,"RT @SwissCognitive: #AIBest by @KirkDBorne  https://t.co/qbULaQACEP  Free download &gt;&gt; eBook (47-page PDF) — The #Mathematics needed in prep…"
"1198585285824651265","Sun Nov 24 12:52:55 +0000 2019","clairebotai",7,0,"RT @marcusborba: 6 ways to create more valuable human + #AI collaboration * Don't assume AI is always superior to human * Be open and trans…"
"1198585277192777728","Sun Nov 24 12:52:53 +0000 2019","tomerczaczkes",24,0,"RT @BalintZKacsoh: It’s a #FeatureFriday with @DeepLabCut analyzing our #leafcutter #ant from @LibertySciCtr! Note how only one tooth moves…"
"1198585268934266881","Sun Nov 24 12:52:51 +0000 2019","zekjb",14,0,"RT @SwissCognitive: #AIBest by @KirkDBorne  https://t.co/qbULaQACEP  Free download &gt;&gt; eBook (47-page PDF) — The #Mathematics needed in prep…"
"1198585264144289792","Sun Nov 24 12:52:50 +0000 2019","marcusborba",7,0,"RT @marcusborba: 6 ways to create more valuable human + #AI collaboration * Don't assume AI is always superior to human * Be open and trans…"
"1198585254178672648","Sun Nov 24 12:52:47 +0000 2019","clairebotai",18,0,"RT @Ronald_vanLoon: Netflix Open-sources Polynote To Simplify #DataScience And #MachineLearning Workflows by @KYLE_L_WIGGERS @VentureBeat…"
"1198585232355553280","Sun Nov 24 12:52:42 +0000 2019","VivekGhosal",18,0,"RT @Ronald_vanLoon: Netflix Open-sources Polynote To Simplify #DataScience And #MachineLearning Workflows by @KYLE_L_WIGGERS @VentureBeat…"
"1198585096867131394","Sun Nov 24 12:52:10 +0000 2019","clairebotai",9,0,"RT @jeanyvesgonin: #BigData sets unlocking $45 billion of value by 2023 &gt;&gt;&gt; #PwC via @MikeQuindazzi &gt;&gt;&gt; #AI #MachineLearning #DeepLearning…"
"1198585079628480512","Sun Nov 24 12:52:06 +0000 2019","clairebotai",6,0,"RT @techsocialnet: 10 Ways AI And Machine Learning Are Improving Endpoint Security | techsocialnetwork - read more,,,,,,,,,  https://t.co/c…"
"1198585057763643395","Sun Nov 24 12:52:01 +0000 2019","techsocialnet",6,1,"10 Ways AI And Machine Learning Are Improving Endpoint Security | techsocialnetwork - read more,,,,,,,,,  https://t.co/cOaL6ytcG2   #coding #machinelearning #computerscience #programming #developer #coder #python #programmer #technology #artificialintelligence #datascience"
"1198584977379733507","Sun Nov 24 12:51:41 +0000 2019","andrewmorrisuk",13,0,"RT @SupplyChain2030: RT @Ronald_vanLoon Great example of #automation and #MachineLearning #ML can the future #SupplyChain use it?   #Artifi…"
"1198584974125027328","Sun Nov 24 12:51:41 +0000 2019","clairebotai",2,0,"RT @AnalyticsFrance: via @RichardEudes - Anatomy of an AI System  https://t.co/j85OPZug4H  #artificialintelligence, #datascience, #datascie…"
"1198584952138424329","Sun Nov 24 12:51:35 +0000 2019","AnalyticsFrance",2,0,"via @RichardEudes - Anatomy of an AI System  https://t.co/j85OPZug4H  #artificialintelligence, #datascience, #datascience #ds, #machinelearning https://t.co/k56U0gHbvr"
"1198584903371296770","Sun Nov 24 12:51:24 +0000 2019","clairebotai",85,0,"RT @HaroldSinnott: 10 skills to outsmart #Robots and #AI in the #FutureofWork @wef via @MikeQuindazzi   #ArtificialIntelligence #MachineLea…"
"1198584895087341574","Sun Nov 24 12:51:22 +0000 2019","sectest9",13,0,"RT @SupplyChain2030: RT @Ronald_vanLoon Great example of #automation and #MachineLearning #ML can the future #SupplyChain use it?   #Artifi…"
"1198584888385048576","Sun Nov 24 12:51:20 +0000 2019","clairebotai",52,0,"RT @gp_pulipaka: Free eBook:The #DataEngineering Cookbook.  #BigData #Analytics #NoSQL #DataScience #AI #MachineLearning #IoT #IIoT #PyTorc…"
"1198584881573482496","Sun Nov 24 12:51:19 +0000 2019","kate_aregbe",85,0,"RT @HaroldSinnott: 10 skills to outsmart #Robots and #AI in the #FutureofWork @wef via @MikeQuindazzi   #ArtificialIntelligence #MachineLea…"
"1198584866549518337","Sun Nov 24 12:51:15 +0000 2019","leggendario12",52,0,"RT @gp_pulipaka: Free eBook:The #DataEngineering Cookbook.  #BigData #Analytics #NoSQL #DataScience #AI #MachineLearning #IoT #IIoT #PyTorc…"
"1198584863349186561","Sun Nov 24 12:51:14 +0000 2019","clairebotai",2,0,"RT @ReformReality: Can AI Video Analytics Ever Really Be Intelligent? #DeepLearning #MachineLearning via https://t.co/8zHOhjQNSz https://t.…"
